Country Name,Country Code,Series Name,Series Code,1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
China,CHN,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,5.86059465261446,5.73016586740758,5.59576067891228,5.47234163609284,5.37781599094727,5.34128525924651,5.37990890614104,5.49259204818428,5.65573743341413,5.87787427155391,6.16919968023591,6.52560988680754,6.95451060965802,7.44974898264235,7.92699159902574,8.26244604512274,8.38931431988011,8.30958537301417,8.03538353862128,7.67915586037284,7.40995831794432,7.3253731913257,7.3668949801775,7.58118562191824,7.91426291519675,8.27929346428395,8.62044666052258,9.01402224279918,9.37613555697614,9.6842094061662,9.91279417658406,10.0403140049953,10.0382944773708,9.93983414522669,9.75094532205877,9.47986217029238,9.14141177961113,8.73893898519528,8.27962013267112,7.81342691187433,7.41542484668936,7.13397069085132,6.9677911893188,6.89970871899681,6.93628289369923,7.08277199269325,7.3317729085886,7.68513624285832,8.15840431076714,..
China,CHN,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.36487047568765,6.2343731080922,6.08711314991439,5.93812338909341,5.8067243676274,5.72456640732502,5.71078102780359,5.76036212355724,5.85448718093454,6.00835844357463,6.24157835878897,6.55581451137379,6.96099589238455,7.44714548817832,7.92556115317262,8.26590439466386,8.39699291535989,8.32034756248349,8.04868889760544,7.69436977355356,7.42653975033082,7.34250877504651,7.38436974761466,7.59870786585414,7.92822690526184,8.28195519214471,8.60263450558906,8.9648598698102,9.28730452332401,9.55559687291354,9.75608385615614,9.87407017553561,9.87992766085859,9.80643802115597,9.65233353928296,9.41359283873459,9.09686467325823,8.70615232291951,8.24983476009392,7.78029694508886,7.37705917145045,7.09156772872472,6.92288693234995,6.85246841732612,6.88773900992518,7.03524064744437,7.28862386547019,7.65008524176644,8.13345249528491,..
India,IND,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.1051809604766,8.21515583909468,8.3599029597334,8.56311648862851,8.78617927330815,8.9781629979018,9.11136964530713,9.16093732985952,9.16333963060357,9.13619358824818,9.10736254022908,9.09346127537858,9.07381167022883,9.06354712051015,9.0580586799992,9.0509979142741,9.03988961771398,9.00705079420215,8.97799855740868,8.9534866518403,8.93632201482908,8.92967943650785,8.92520675971587,8.93180351637842,8.94550236142277,8.96113471794335,8.97641692100499,8.98524882735522,8.9896581332308,8.9972682441261,9.01962889447901,9.06240940568109,9.11357259805041,9.18250569745028,9.25597095999982,9.31561702509774,9.35153564269254,9.36478661653017,9.35741692365271,9.33133124034802,9.29132354725014,9.24176972529994,9.18112984640176,9.1116364385252,9.03816389277458,8.96713247755873,8.90288562847078,8.85315856735363,8.80476264698041,..
India,IND,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,7.90973999958175,8.05015898058391,8.25837943949975,8.54240824603438,8.84945358287467,9.10843279619874,9.28073522669076,9.35914787799937,9.36724368716898,9.32989984496461,9.28610611078057,9.25899303142802,9.23461285722443,9.21988492456461,9.21004889062836,9.19761490188599,9.17907469223897,9.1406437232444,9.10643612220106,9.07723003195124,9.05531405991377,9.043001696638,9.03551965317642,9.03872255492427,9.04863667338284,9.05971876672586,9.06887801591359,9.06790190503917,9.0631722441253,9.06281163682914,9.07876694258691,9.11667816934429,9.16465593739862,9.23304772543571,9.30810340369913,9.3702414245242,9.40834159191336,9.41922253234019,9.40989089056037,9.38527367330036,9.35415428830552,9.32244591354686,9.28610532379577,9.24965485619658,9.21391462800826,9.1787790462142,9.14409106825182,9.11517317625844,9.08187148290251,..
India,IND,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.22835250191608,7.1552745390904,7.09149759426934,7.05090285981384,7.04484839878697,7.08966690349616,7.19012307410863,7.31558266304933,7.4931622364452,7.68841010028625,7.85375804730149,7.96311156399311,8.01421236915552,8.0161531695302,7.98820982853058,7.96058375105782,7.95028601265804,7.93854327423823,7.94300221025321,7.95593287685807,7.96626880848797,7.96908033689398,7.96466534035569,7.95713135093576,7.94975699173908,7.94805132736115,7.95490440822632,7.96825046326593,7.98904414377086,8.01470736265297,8.04140745227754,8.06717111243739,8.08877996487926,8.10873520174473,8.13185740827867,8.16646047182039,8.21679736093785,8.28376970804612,8.36353067215289,8.44523960998225,8.51477287259603,8.56417297751725,8.59798666824138,8.6169878740866,8.62012545409232,8.60690073541332,8.57831267629451,8.54798664088642,8.49720401696306,..
India,IND,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.0493879594708,6.99369852382409,6.94740748775564,6.90998922797234,6.90334509149767,6.95977891529639,7.09196645569286,7.27223355660129,7.52339666670741,7.79794100859618,8.02909992394467,8.17988994646407,8.25317343375017,8.25692394753111,8.21760675358207,8.17629589283451,8.15613671873582,8.13399000079499,8.13116099493308,8.13885099925481,8.14353288483852,8.13885878180945,8.12428116869987,8.10543560731409,8.08698785195769,8.07613329974239,8.07636998249157,8.07966675574022,8.09412773334078,8.11563037094053,8.13782380320765,8.15750000306133,8.16818114795856,8.17591867976125,8.18747354824602,8.21371494587009,8.26006148341974,8.32020995523636,8.39815916083348,8.48182190736512,8.55469454906834,8.6076185678933,8.64202090446871,8.66105928543983,8.66682370320626,8.66341903817551,8.6540757477581,8.64707338404597,8.62800849162272,..
India,IND,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.70754143433805,6.65617170964792,6.57109440485477,6.47107656600624,6.36928387396896,6.28436856525685,6.22733981885879,6.17710455088147,6.14801267514723,6.14834088695875,6.18928101455254,6.27366135779126,6.38988776159243,6.54612674114541,6.71491755864622,6.85926136322141,6.95874333717416,7.00726191376499,7.02123717885778,7.01389277206962,7.0063225220356,7.01097848777944,7.02072379712972,7.04039644046261,7.06543734082473,7.08837382572017,7.10470892394002,7.11382255718615,7.11902852409861,7.12429770993707,7.13511090478579,7.15400382439642,7.17649348459108,7.20898319020081,7.24754429739914,7.286422973047,7.32249369684157,7.35795785911645,7.39010114246087,7.42484068390826,7.47184613120781,7.53546293216158,7.61270362658443,7.70628795113406,7.80460653665119,7.89034664485752,7.95295463118516,8.00639825599147,8.03657032635658,..
India,IND,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.48493698269238,6.43429469131481,6.36695867026546,6.29804179366545,6.23281692632801,6.17925586611108,6.14273451745926,6.10174063608866,6.07177393902121,6.07047379593412,6.12283184986015,6.23840571123849,6.3998613476733,6.61778297765927,6.85346452242931,7.05378934530891,7.18948022856089,7.25240623647593,7.26454216421412,7.24484582886748,7.22285455957931,7.21606222825634,7.21343058460826,7.22105452409203,7.23462628006635,7.24663309895519,7.2527097418246,7.24753278542772,7.24038780334293,7.23495943760616,7.23631799609019,7.24707662814412,7.25949687634924,7.28285281002047,7.31301364339488,7.34398883416559,7.37265595376991,7.39553077378456,7.41567336376809,7.43993514527779,7.47919635049223,7.53871912149523,7.61317575867011,7.70761043928074,7.80951089852248,7.89997195838714,7.96762716194436,8.02284294451736,8.0543012034852,..
Russian Federation,RUS,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,6.5907702411112,7.09480108574965,7.48831574172998,7.73504355758741,7.87721574665932,7.99599948592873,8.13389327089669,8.25443725760837,8.37721225516398,8.47957340973773,8.52399186113446,8.48909736720951,8.41878049834973,8.28752704424976,8.10104004512401,7.86502602099019,7.58237523979541,7.22107100400256,6.81262243724497,6.41127028278048,6.0941424878489,5.90701569584926,5.85402152168647,5.93282092185823,6.09551629868575,6.26475912442558,6.39334396028616,6.52548374999445,6.61439405395908,6.68418732014186,6.77784206764051,6.91895096672329,7.08489783681655,7.28141343301896,7.49208406489563,7.69187687084645,7.86148669737268,7.95962717446693,8.06846725462425,8.15446791675005,8.15121248900749,8.01198983130995,7.7157141356419,7.25929960208664,6.70329975534143,6.14410889919867,5.64300257856843,5.18779260450814,4.7914960858523,..
Russian Federation,RUS,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.29172136642885,8.94370318051543,9.39801063866691,9.64889237897722,9.76265327424195,9.85541353343829,9.98717068742798,10.1202993229507,10.2835265834722,10.4382227321742,10.5168782925947,10.4751930885526,10.306315321057,10.043903368352,9.71502461475654,9.34965638362511,8.96192960327134,8.49603203722448,8.00191779510143,7.53816319791894,7.18278825653531,6.97801053650032,6.90983678549391,6.99325808111059,7.17226759160919,7.35909987440105,7.50167679157315,7.6383196053064,7.72449813533872,7.79181406695783,7.89329847723982,8.05731691355245,8.25385353080643,8.50002297804555,8.77949619842354,9.05850166309998,9.30583580107408,9.44166256299568,9.58765617265291,9.70306723611134,9.71303656110361,9.56681654731525,9.22766569980622,8.70444018307036,8.06825628553902,7.42748665410832,6.84833069860799,6.3011791759265,5.81704001258389,..
Russian Federation,RUS,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,5.1429417935517,4.68084794136623,4.65165140294425,5.0467918474346,5.70786690256564,6.37063531917332,6.87165893025383,7.23689891787996,7.48534591029976,7.64456825887936,7.77529515775584,7.91461214931085,8.06702918166431,8.20209759780182,8.30614147542952,8.35970059669534,8.35112811564289,8.2641255557355,8.12342571464366,7.9297243701557,7.68582739363327,7.40102107189294,7.09546473587573,6.75580597785514,6.42445406637113,6.16493668737433,6.01614357974228,5.99787755247618,6.0874820709021,6.24991180568438,6.42454171750757,6.57120369626653,6.67615804038782,6.76236233676274,6.84642234913344,6.95619408581816,7.10618191753089,7.24980101655723,7.4003692593526,7.54199943367096,7.66777562391489,7.78202710738806,7.92067750003352,8.07067356933098,8.18717066522779,8.19674962803737,8.05359425471475,7.74860550733495,7.29637389811162,..
Russian Federation,RUS,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.13528602922576,5.63268058425413,5.64872887560922,6.17656493050294,7.00882082012818,7.81882281934341,8.41341406201863,8.82078279446529,9.08844432620224,9.25860197123673,9.41003909470715,9.5882557531641,9.7673438807479,9.92279978920402,10.0281724080466,10.0529216774064,9.98536793942069,9.81449048990077,9.57063441649143,9.26663231739618,8.9214621411123,8.55525334247528,8.17901498619431,7.78910657029611,7.42475261177397,7.14569282586602,6.98897910851596,6.97185936127867,7.06851409982503,7.24169530414798,7.42827864608875,7.58683750647593,7.70352191316881,7.80109513542092,7.89705820837411,8.02687645500665,8.21421503355986,8.38753428349394,8.58696481515704,8.79136555032767,8.98236317410227,9.15548526661656,9.34400440720522,9.53307114641162,9.67296910023155,9.6878475677903,9.53239515419969,9.17775808065778,8.66475212433114,..
Russian Federation,RUS,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,8.49098749466484,8.3976319497472,7.92793645177796,6.99907009420903,5.87570036834601,4.9731735869936,4.53618532153449,4.49407640418853,4.8780588448123,5.52897635173054,6.18021502440031,6.66496840164524,7.03386959572516,7.27307380380729,7.41916922979587,7.54695470044282,7.69869396700081,7.84075433659486,7.97420613418544,8.08467018490361,8.14779937660959,8.14902976278937,8.10354796945392,8.01951778281067,7.89040131684238,7.70837023015276,7.47578222311919,7.21975846490703,6.90170432764755,6.5782621958356,6.32877565519947,6.19713753602911,6.15127847951428,6.22759494924425,6.38428285516038,6.55180790541884,6.68869997633995,6.78922914095259,6.87168694698151,6.94074563249502,7.01957763338589,7.12147911061088,7.23811628914163,7.35047461355977,7.46193511495369,7.58130637801139,7.71237727643808,7.85613693620757,8.02916870619755,..
Russian Federation,RUS,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,10.0487417887256,9.88325777113472,9.27178065816467,8.14492352886382,6.82257822024753,5.78830578015665,5.31516377971797,5.29805321415655,5.78173145506534,6.56604896655768,7.33432693964115,7.89805930257099,8.32380028428725,8.59219112679185,8.75318015710968,8.89662306185429,9.06751061176504,9.22003323848603,9.36053453004758,9.46723125511152,9.50770671440414,9.46618679914235,9.34887998548242,9.18674336305021,8.98048160873451,8.73045964917663,8.4436354172361,8.14816605444876,7.79682191588499,7.44821640942591,7.18435933174086,7.04948998226975,6.99541474667053,7.0808425456418,7.26235025797415,7.46139727935969,7.62782994816065,7.73939065037193,7.82069759831818,7.88004484894112,7.95479110767725,8.07095784676047,8.21731444450254,8.38183737281178,8.56414345130368,8.76017132529361,8.96155470112416,9.14612217471771,9.35270279442544,..
South Africa,ZAF,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,7.9915067876149,8.08613698908361,8.25485530139243,8.4944957892614,8.75595859664278,8.97338935256268,9.11210735278457,9.17444269490401,9.17802971555181,9.14450874212775,9.10714247744812,9.08590484294906,9.07956273958629,9.08202232141696,9.08922599158456,9.09505887512525,9.09708458830155,9.08544595191494,9.07712442161284,9.07743151444339,9.09426500053674,9.13187808004105,9.20499830201886,9.28680719396015,9.36706400849788,9.43316384398352,9.47839876894621,9.5110352345793,9.53367659338853,9.55470734028396,9.58455583783168,9.62672499611494,9.65298066577781,9.7017986879027,9.76427203694733,9.82220318886669,9.86153298593624,9.86071267510876,9.85265114584037,9.83503156191049,9.80337826663037,9.75197930183691,9.63403157917017,9.49419723154243,9.34477999196405,9.20331196576577,9.0786591627455,8.94818658645898,8.83117751872778,..
South Africa,ZAF,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.06116298381196,8.1364326380864,8.29047157953493,8.50633820928685,8.73977330799129,8.9327154181339,9.0554386818748,9.11192087020008,9.12075077551432,9.09972969919455,9.07650988414746,9.06783019661598,9.07557767294377,9.09048167745068,9.108175744025,9.12285741176931,9.13257368306948,9.1190552053937,9.11056695421063,9.11372712879984,9.13832041765566,9.18990248643524,9.279800645968,9.3864286185812,9.49795228240344,9.59880105116784,9.67988431244636,9.75983521312825,9.82702562599393,9.8877809786387,9.95142447856792,10.0207077681559,10.0907758398301,10.1754002198131,10.2625734465235,10.3362536669586,10.3862447540055,10.4073159377033,10.4113962197829,10.3936122955174,10.3509500025893,10.2820108918565,10.1563496633447,10.014415826672,9.86498606778498,9.72170023821388,9.59161882414943,9.44940814945264,9.32131673672293,..
South Africa,ZAF,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.09689249521809,7.08170153645339,7.04675168893376,6.9878789143179,6.93781439065534,6.94367997612641,7.02667259597535,7.15920646541546,7.36184415310663,7.59060452664012,7.783581484015,7.90743968954608,7.97782882932046,7.99165429270391,7.97124441106604,7.95068994918754,7.94893069702586,7.94470267820479,7.95658395945228,7.97890893908742,8.00229253115272,8.02258859390884,8.07262584889431,8.12076108190219,8.17122806647298,8.229769895983,8.29726127236631,8.34744073551592,8.4060234950822,8.46835804314621,8.52848191252617,8.5838552305439,8.60274423293859,8.61930317686649,8.63816479878447,8.66877180426714,8.71856105134335,8.75171351518128,8.81316181986503,8.89410881225624,8.97625414243306,9.04596261274317,9.06906273768526,9.07629690621841,9.06685121426958,9.03976584016679,8.9948233433631,8.92559950706093,8.83041924591951,..
South Africa,ZAF,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.20495576738451,7.20662894944087,7.18804688244103,7.13724655779954,7.08700285178611,7.08545046021177,7.15444236580319,7.25867421430625,7.42825883602109,7.6237558697174,7.78980588549505,7.89664864587265,7.96281323391227,7.98135951812986,7.97106282236241,7.96145633049794,7.96886226257445,7.95831001794912,7.96479591252248,7.98261117653963,8.00258045650453,8.02101849801206,8.06550128557484,8.11086894633913,8.1628070258955,8.22931974153526,8.31268975545347,8.39574468974078,8.49838411555089,8.6128935808725,8.72781988291442,8.83579865947849,8.9000178541429,8.96975202151452,9.04871262583326,9.14134673781108,9.24765768157825,9.331613415524,9.43418023098931,9.54537332979594,9.64911712862533,9.73231328791724,9.73466254549178,9.72082399205439,9.6905971589317,9.64586621894813,9.58822279028235,9.49662048006391,9.38525256249847,..
South Africa,ZAF,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.11359954984067,6.12132733535357,6.12844717543795,6.14238657862049,6.15573613002585,6.15892644614855,6.14858798815296,6.10735131312436,6.05210981371417,6.00878485261891,6.01384242582041,6.08412711971006,6.21140392017326,6.3955479240199,6.60110880492275,6.77917006355206,6.90318762809447,6.9672144822407,6.9886933127407,6.98439491827404,6.98017162974395,6.99139830543466,7.04184990873512,7.10612976024206,7.1788944931791,7.25191001789948,7.32037944229456,7.35185739384415,7.3787535839731,7.40639393930141,7.44253402657192,7.49077924459735,7.51236433855191,7.54700003436427,7.58907511962778,7.63124725983987,7.67020725080137,7.67505605290845,7.67148508728865,7.66840097802255,7.68110894042478,7.72084064768218,7.78572448749838,7.87197070185513,7.97032137143545,8.06348618919009,8.14034684001004,8.22354496654072,8.28998540446029,..
